/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp8/exp8.4/2025091810410
     seed: 42
     device: cuda
     batch_size_tta: 32
     epochs: 10
     lr: 1e-05
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/user/yc57963/task/IRRA/tta.py:284: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.656 | 77.499 | 83.268 | 35.543 | 6.006 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 19848
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 4])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 19848
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 620
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/user/yc57963/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/620], entropy: 0.4733, uncertainty: 3.3697, uncertainty_coeffi: 0.0010, loss: 0.1565, lr: 0.00e+00
     Epoch[0] Iteration[20/620], entropy: 0.3395, uncertainty: 3.6125, uncertainty_coeffi: 0.0010, loss: 0.1455, lr: 0.00e+00
     Epoch[0] Iteration[30/620], entropy: 0.3485, uncertainty: 3.0846, uncertainty_coeffi: 0.0010, loss: 0.1434, lr: 0.00e+00
     Epoch[0] Iteration[40/620], entropy: 0.2619, uncertainty: 3.7422, uncertainty_coeffi: 0.0010, loss: 0.0831, lr: 0.00e+00
     Epoch[0] Iteration[50/620], entropy: 0.3743, uncertainty: 3.3863, uncertainty_coeffi: 0.0010, loss: 0.1368, lr: 0.00e+00
     Epoch[0] Iteration[60/620], entropy: 0.3144, uncertainty: 2.6476, uncertainty_coeffi: 0.0010, loss: 0.1748, lr: 0.00e+00
     Epoch[0] Iteration[70/620], entropy: 0.3582, uncertainty: 3.2541, uncertainty_coeffi: 0.0010, loss: 0.1477, lr: 0.00e+00
     Epoch[0] Iteration[80/620], entropy: 0.4062, uncertainty: 3.1098, uncertainty_coeffi: 0.0010, loss: 0.1410, lr: 0.00e+00
     Epoch[0] Iteration[90/620], entropy: 0.3862, uncertainty: 3.1101, uncertainty_coeffi: 0.0010, loss: 0.1776, lr: 0.00e+00
     Epoch[0] Iteration[100/620], entropy: 0.3293, uncertainty: 3.3123, uncertainty_coeffi: 0.0010, loss: 0.1227, lr: 0.00e+00
     Epoch[0] Iteration[110/620], entropy: 0.3181, uncertainty: 2.7738, uncertainty_coeffi: 0.0010, loss: 0.1535, lr: 0.00e+00
     Epoch[0] Iteration[120/620], entropy: 0.4365, uncertainty: 3.3341, uncertainty_coeffi: 0.0010, loss: 0.1528, lr: 0.00e+00
     Epoch[0] Iteration[130/620], entropy: 0.3374, uncertainty: 2.8669, uncertainty_coeffi: 0.0010, loss: 0.1625, lr: 0.00e+00
     Epoch[0] Iteration[140/620], entropy: 0.4228, uncertainty: 3.2957, uncertainty_coeffi: 0.0010, loss: 0.1674, lr: 0.00e+00
     Epoch[0] Iteration[150/620], entropy: 0.3613, uncertainty: 3.6513, uncertainty_coeffi: 0.0010, loss: 0.1390, lr: 0.00e+00
     Epoch[0] Iteration[160/620], entropy: 0.3405, uncertainty: 3.0516, uncertainty_coeffi: 0.0010, loss: 0.1335, lr: 0.00e+00
     Epoch[0] Iteration[170/620], entropy: 0.3058, uncertainty: 3.1515, uncertainty_coeffi: 0.0010, loss: 0.1037, lr: 0.00e+00
     Epoch[0] Iteration[180/620], entropy: 0.4892, uncertainty: 3.1050, uncertainty_coeffi: 0.0010, loss: 0.2200, lr: 0.00e+00
     Epoch[0] Iteration[190/620], entropy: 0.3576, uncertainty: 3.5720, uncertainty_coeffi: 0.0010, loss: 0.1085, lr: 0.00e+00
     Epoch[0] Iteration[200/620], entropy: 0.3351, uncertainty: 2.6220, uncertainty_coeffi: 0.0010, loss: 0.1628, lr: 0.00e+00
     Epoch[0] Iteration[210/620], entropy: 0.3471, uncertainty: 3.5224, uncertainty_coeffi: 0.0010, loss: 0.1120, lr: 0.00e+00
     Epoch[0] Iteration[220/620], entropy: 0.3478, uncertainty: 3.5563, uncertainty_coeffi: 0.0010, loss: 0.1119, lr: 0.00e+00
     Epoch[0] Iteration[230/620], entropy: 0.4134, uncertainty: 3.3180, uncertainty_coeffi: 0.0010, loss: 0.1385, lr: 0.00e+00
     Epoch[0] Iteration[240/620], entropy: 0.2938, uncertainty: 2.6450, uncertainty_coeffi: 0.0010, loss: 0.1422, lr: 0.00e+00
     Epoch[0] Iteration[250/620], entropy: 0.4070, uncertainty: 3.6368, uncertainty_coeffi: 0.0010, loss: 0.1265, lr: 0.00e+00
     Epoch[0] Iteration[260/620], entropy: 0.3284, uncertainty: 3.3977, uncertainty_coeffi: 0.0010, loss: 0.1334, lr: 0.00e+00
     Epoch[0] Iteration[270/620], entropy: 0.3287, uncertainty: 3.3022, uncertainty_coeffi: 0.0010, loss: 0.1377, lr: 0.00e+00
     Epoch[0] Iteration[280/620], entropy: 0.3715, uncertainty: 3.3259, uncertainty_coeffi: 0.0010, loss: 0.1320, lr: 0.00e+00
     Epoch[0] Iteration[290/620], entropy: 0.3616, uncertainty: 3.5252, uncertainty_coeffi: 0.0010, loss: 0.1240, lr: 0.00e+00
     Epoch[0] Iteration[300/620], entropy: 0.3086, uncertainty: 2.8731, uncertainty_coeffi: 0.0010, loss: 0.1342, lr: 0.00e+00
     Epoch[0] Iteration[310/620], entropy: 0.4199, uncertainty: 3.4173, uncertainty_coeffi: 0.0010, loss: 0.1485, lr: 0.00e+00
     Epoch[0] Iteration[320/620], entropy: 0.4250, uncertainty: 3.2216, uncertainty_coeffi: 0.0010, loss: 0.1687, lr: 0.00e+00
     Epoch[0] Iteration[330/620], entropy: 0.3170, uncertainty: 3.4719, uncertainty_coeffi: 0.0010, loss: 0.1043, lr: 0.00e+00
     Epoch[0] Iteration[340/620], entropy: 0.3355, uncertainty: 3.1677, uncertainty_coeffi: 0.0010, loss: 0.1384, lr: 0.00e+00
     Epoch[0] Iteration[350/620], entropy: 0.3810, uncertainty: 2.4898, uncertainty_coeffi: 0.0010, loss: 0.2071, lr: 0.00e+00
     Epoch[0] Iteration[360/620], entropy: 0.4467, uncertainty: 3.7076, uncertainty_coeffi: 0.0010, loss: 0.1440, lr: 0.00e+00
     Epoch[0] Iteration[370/620], entropy: 0.3126, uncertainty: 3.2444, uncertainty_coeffi: 0.0010, loss: 0.1278, lr: 0.00e+00
