/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp4/exp4.5.2/2025091403123
     seed: 42
     device: cuda
     batch_size_tta: 32
     epochs: 10
     lr: 0.0001
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/user/yc57963/task/IRRA/tta.py:281: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.656 | 77.499 | 83.268 | 35.543 | 6.006 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 19848
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 4])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 19848
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 620
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/user/yc57963/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/620], entropy: 0.4722, uncertainty: 2.2462, uncertainty_coeffi: 0.0001, loss: 0.1916, lr: 0.00e+00
     Epoch[0] Iteration[20/620], entropy: 0.3385, uncertainty: 2.1803, uncertainty_coeffi: 0.0001, loss: 0.1427, lr: 0.00e+00
     Epoch[0] Iteration[30/620], entropy: 0.3471, uncertainty: 2.2121, uncertainty_coeffi: 0.0001, loss: 0.1419, lr: 0.00e+00
     Epoch[0] Iteration[40/620], entropy: 0.2594, uncertainty: 2.1289, uncertainty_coeffi: 0.0001, loss: 0.1085, lr: 0.00e+00
     Epoch[0] Iteration[50/620], entropy: 0.3694, uncertainty: 2.2214, uncertainty_coeffi: 0.0001, loss: 0.1531, lr: 0.00e+00
     Epoch[0] Iteration[60/620], entropy: 0.3124, uncertainty: 2.1417, uncertainty_coeffi: 0.0001, loss: 0.1331, lr: 0.00e+00
     Epoch[0] Iteration[70/620], entropy: 0.3527, uncertainty: 2.2110, uncertainty_coeffi: 0.0001, loss: 0.1457, lr: 0.00e+00
     Epoch[0] Iteration[80/620], entropy: 0.4028, uncertainty: 2.1862, uncertainty_coeffi: 0.0001, loss: 0.1630, lr: 0.00e+00
     Epoch[0] Iteration[90/620], entropy: 0.3755, uncertainty: 2.2171, uncertainty_coeffi: 0.0001, loss: 0.1546, lr: 0.00e+00
     Epoch[0] Iteration[100/620], entropy: 0.3206, uncertainty: 2.1805, uncertainty_coeffi: 0.0001, loss: 0.1350, lr: 0.00e+00
     Epoch[0] Iteration[110/620], entropy: 0.3125, uncertainty: 2.1494, uncertainty_coeffi: 0.0001, loss: 0.1303, lr: 0.00e+00
     Epoch[0] Iteration[120/620], entropy: 0.4315, uncertainty: 2.2995, uncertainty_coeffi: 0.0001, loss: 0.1749, lr: 0.00e+00
     Epoch[0] Iteration[130/620], entropy: 0.3232, uncertainty: 2.2141, uncertainty_coeffi: 0.0001, loss: 0.1367, lr: 0.00e+00
     Epoch[0] Iteration[140/620], entropy: 0.4112, uncertainty: 2.2475, uncertainty_coeffi: 0.0001, loss: 0.1697, lr: 0.00e+00
     Epoch[0] Iteration[150/620], entropy: 0.3448, uncertainty: 2.1232, uncertainty_coeffi: 0.0001, loss: 0.1436, lr: 0.00e+00
     Epoch[0] Iteration[160/620], entropy: 0.3273, uncertainty: 2.1727, uncertainty_coeffi: 0.0001, loss: 0.1390, lr: 0.00e+00
     Epoch[0] Iteration[170/620], entropy: 0.3013, uncertainty: 2.1377, uncertainty_coeffi: 0.0001, loss: 0.1245, lr: 0.00e+00
     Epoch[0] Iteration[180/620], entropy: 0.4692, uncertainty: 2.2767, uncertainty_coeffi: 0.0001, loss: 0.1934, lr: 0.00e+00
     Epoch[0] Iteration[190/620], entropy: 0.3405, uncertainty: 2.2113, uncertainty_coeffi: 0.0001, loss: 0.1380, lr: 0.00e+00
     Epoch[0] Iteration[200/620], entropy: 0.3189, uncertainty: 2.1839, uncertainty_coeffi: 0.0001, loss: 0.1344, lr: 0.00e+00
     Epoch[0] Iteration[210/620], entropy: 0.3376, uncertainty: 2.1980, uncertainty_coeffi: 0.0001, loss: 0.1400, lr: 0.00e+00
     Epoch[0] Iteration[220/620], entropy: 0.3335, uncertainty: 2.1300, uncertainty_coeffi: 0.0001, loss: 0.1394, lr: 0.00e+00
     Epoch[0] Iteration[230/620], entropy: 0.4005, uncertainty: 2.1907, uncertainty_coeffi: 0.0001, loss: 0.1655, lr: 0.00e+00
     Epoch[0] Iteration[240/620], entropy: 0.2773, uncertainty: 2.1146, uncertainty_coeffi: 0.0001, loss: 0.1211, lr: 0.00e+00
     Epoch[0] Iteration[250/620], entropy: 0.3946, uncertainty: 2.2628, uncertainty_coeffi: 0.0001, loss: 0.1605, lr: 0.00e+00
     Epoch[0] Iteration[260/620], entropy: 0.3008, uncertainty: 2.1546, uncertainty_coeffi: 0.0001, loss: 0.1269, lr: 0.00e+00
     Epoch[0] Iteration[270/620], entropy: 0.3146, uncertainty: 2.1852, uncertainty_coeffi: 0.0001, loss: 0.1349, lr: 0.00e+00
     Epoch[0] Iteration[280/620], entropy: 0.3559, uncertainty: 2.2171, uncertainty_coeffi: 0.0001, loss: 0.1489, lr: 0.00e+00
     Epoch[0] Iteration[290/620], entropy: 0.3497, uncertainty: 2.2758, uncertainty_coeffi: 0.0001, loss: 0.1441, lr: 0.00e+00
     Epoch[0] Iteration[300/620], entropy: 0.2918, uncertainty: 2.1612, uncertainty_coeffi: 0.0001, loss: 0.1247, lr: 0.00e+00
     Epoch[0] Iteration[310/620], entropy: 0.4042, uncertainty: 2.2325, uncertainty_coeffi: 0.0001, loss: 0.1661, lr: 0.00e+00
     Epoch[0] Iteration[320/620], entropy: 0.4065, uncertainty: 2.1833, uncertainty_coeffi: 0.0001, loss: 0.1696, lr: 0.00e+00
     Epoch[0] Iteration[330/620], entropy: 0.2930, uncertainty: 2.2341, uncertainty_coeffi: 0.0001, loss: 0.1232, lr: 0.00e+00
     Epoch[0] Iteration[340/620], entropy: 0.3238, uncertainty: 2.2229, uncertainty_coeffi: 0.0001, loss: 0.1323, lr: 0.00e+00
     Epoch[0] Iteration[350/620], entropy: 0.3638, uncertainty: 2.2036, uncertainty_coeffi: 0.0001, loss: 0.1523, lr: 0.00e+00
     Epoch[0] Iteration[360/620], entropy: 0.4251, uncertainty: 2.1902, uncertainty_coeffi: 0.0001, loss: 0.1748, lr: 0.00e+00
     Epoch[0] Iteration[370/620], entropy: 0.2870, uncertainty: 2.1335, uncertainty_coeffi: 0.0001, loss: 0.1244, lr: 0.00e+00
