/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp9/exp9.1.1/2025091819481
     seed: 42
     device: cuda
     batch_size_tta: 16
     epochs: 10
     lr: 5e-05
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/user/yc57963/task/IRRA/tta.py:284: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.656 | 77.499 | 83.268 | 35.543 | 6.006 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 15908
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 8])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 15908
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 994
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/user/yc57963/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/994], entropy: 0.7411, uncertainty: 2.1677, uncertainty_coeffi: 0.0010, loss: 0.3910, lr: 4.77e-06
     Epoch[0] Iteration[20/994], entropy: 0.7661, uncertainty: 2.4602, uncertainty_coeffi: 0.0010, loss: 0.3380, lr: 4.77e-06
     Epoch[0] Iteration[30/994], entropy: 0.4359, uncertainty: 1.8348, uncertainty_coeffi: 0.0010, loss: 0.2594, lr: 4.77e-06
     Epoch[0] Iteration[40/994], entropy: 0.5530, uncertainty: 2.5390, uncertainty_coeffi: 0.0010, loss: 0.2817, lr: 4.77e-06
     Epoch[0] Iteration[50/994], entropy: 0.4035, uncertainty: 2.5315, uncertainty_coeffi: 0.0010, loss: 0.1900, lr: 4.77e-06
     Epoch[0] Iteration[60/994], entropy: 0.3360, uncertainty: 2.9906, uncertainty_coeffi: 0.0010, loss: 0.1219, lr: 4.77e-06
     Epoch[0] Iteration[70/994], entropy: 0.7115, uncertainty: 2.8764, uncertainty_coeffi: 0.0010, loss: 0.2515, lr: 4.77e-06
     Epoch[0] Iteration[80/994], entropy: 0.4720, uncertainty: 3.0618, uncertainty_coeffi: 0.0010, loss: 0.1823, lr: 4.77e-06
     Epoch[0] Iteration[90/994], entropy: 0.5219, uncertainty: 2.6039, uncertainty_coeffi: 0.0010, loss: 0.2336, lr: 4.77e-06
     Epoch[0] Iteration[100/994], entropy: 0.4560, uncertainty: 3.3962, uncertainty_coeffi: 0.0010, loss: 0.1695, lr: 4.77e-06
     Epoch[0] Iteration[110/994], entropy: 0.4811, uncertainty: 2.4106, uncertainty_coeffi: 0.0010, loss: 0.2104, lr: 4.77e-06
     Epoch[0] Iteration[120/994], entropy: 0.4506, uncertainty: 2.2688, uncertainty_coeffi: 0.0010, loss: 0.2037, lr: 4.77e-06
     Epoch[0] Iteration[130/994], entropy: 0.4208, uncertainty: 3.2547, uncertainty_coeffi: 0.0010, loss: 0.1833, lr: 4.77e-06
     Epoch[0] Iteration[140/994], entropy: 0.4458, uncertainty: 2.2468, uncertainty_coeffi: 0.0010, loss: 0.2524, lr: 4.77e-06
     Epoch[0] Iteration[150/994], entropy: 0.6970, uncertainty: 2.2181, uncertainty_coeffi: 0.0010, loss: 0.3888, lr: 4.77e-06
     Epoch[0] Iteration[160/994], entropy: 0.5862, uncertainty: 2.5449, uncertainty_coeffi: 0.0010, loss: 0.2963, lr: 4.77e-06
     Epoch[0] Iteration[170/994], entropy: 0.6915, uncertainty: 2.8599, uncertainty_coeffi: 0.0010, loss: 0.3195, lr: 4.77e-06
     Epoch[0] Iteration[180/994], entropy: 0.4466, uncertainty: 3.2459, uncertainty_coeffi: 0.0010, loss: 0.1329, lr: 4.77e-06
     Epoch[0] Iteration[190/994], entropy: 0.4776, uncertainty: 3.1516, uncertainty_coeffi: 0.0010, loss: 0.1688, lr: 4.77e-06
     Epoch[0] Iteration[200/994], entropy: 0.7656, uncertainty: 2.7975, uncertainty_coeffi: 0.0010, loss: 0.2845, lr: 4.77e-06
     Epoch[0] Iteration[210/994], entropy: 0.5919, uncertainty: 2.6067, uncertainty_coeffi: 0.0010, loss: 0.2938, lr: 4.77e-06
     Epoch[0] Iteration[220/994], entropy: 0.4933, uncertainty: 2.1241, uncertainty_coeffi: 0.0010, loss: 0.2506, lr: 4.77e-06
     Epoch[0] Iteration[230/994], entropy: 0.4509, uncertainty: 2.4033, uncertainty_coeffi: 0.0010, loss: 0.2527, lr: 4.77e-06
     Epoch[0] Iteration[240/994], entropy: 0.5007, uncertainty: 2.8504, uncertainty_coeffi: 0.0010, loss: 0.2264, lr: 4.77e-06
     Epoch[0] Iteration[250/994], entropy: 0.5191, uncertainty: 2.5904, uncertainty_coeffi: 0.0010, loss: 0.2351, lr: 4.77e-06
     Epoch[0] Iteration[260/994], entropy: 0.6243, uncertainty: 2.3660, uncertainty_coeffi: 0.0010, loss: 0.3274, lr: 4.77e-06
     Epoch[0] Iteration[270/994], entropy: 0.3351, uncertainty: 2.0773, uncertainty_coeffi: 0.0010, loss: 0.2053, lr: 4.77e-06
     Epoch[0] Iteration[280/994], entropy: 0.4142, uncertainty: 2.7511, uncertainty_coeffi: 0.0010, loss: 0.1964, lr: 4.77e-06
     Epoch[0] Iteration[290/994], entropy: 0.5112, uncertainty: 2.0234, uncertainty_coeffi: 0.0010, loss: 0.3347, lr: 4.77e-06
     Epoch[0] Iteration[300/994], entropy: 0.5611, uncertainty: 3.1102, uncertainty_coeffi: 0.0010, loss: 0.2114, lr: 4.77e-06
     Epoch[0] Iteration[310/994], entropy: 0.7328, uncertainty: 2.3396, uncertainty_coeffi: 0.0010, loss: 0.3655, lr: 4.77e-06
     Epoch[0] Iteration[320/994], entropy: 0.5676, uncertainty: 3.4025, uncertainty_coeffi: 0.0010, loss: 0.2107, lr: 4.77e-06
     Epoch[0] Iteration[330/994], entropy: 0.3868, uncertainty: 2.8574, uncertainty_coeffi: 0.0010, loss: 0.1593, lr: 4.77e-06
     Epoch[0] Iteration[340/994], entropy: 0.7323, uncertainty: 3.3043, uncertainty_coeffi: 0.0010, loss: 0.2997, lr: 4.77e-06
     Epoch[0] Iteration[350/994], entropy: 0.5985, uncertainty: 2.7092, uncertainty_coeffi: 0.0010, loss: 0.2169, lr: 4.77e-06
     Epoch[0] Iteration[360/994], entropy: 0.7575, uncertainty: 2.4655, uncertainty_coeffi: 0.0010, loss: 0.2920, lr: 4.77e-06
     Epoch[0] Iteration[370/994], entropy: 0.6537, uncertainty: 3.2999, uncertainty_coeffi: 0.0010, loss: 0.1986, lr: 4.77e-06
