Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun/ham_icfg_tta/exp3.0.0/2025091004111
     seed: 42
     device: cuda
     batch_size_tta: 16
     epochs: 30
     lr: 1e-05
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/jiahao/task/IRRA/tta.py:261: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 37.304 | 55.557 | 63.548 | 20.140 | 2.213 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 19848
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 8])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 19848
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 1240
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation
/home/jiahao/task/IRRA/tta.py:65: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/1240], entropy: 0.7742, loss: 2.6383, lr: 9.05e-06
     Epoch[0] Iteration[20/1240], entropy: 0.5966, loss: 2.5023, lr: 3.45e-06
     Epoch[0] Iteration[30/1240], entropy: 0.7846, loss: 2.6122, lr: 0.00e+00
     Epoch[0] Iteration[40/1240], entropy: 0.5317, loss: 2.4182, lr: 3.45e-06
     Epoch[0] Iteration[50/1240], entropy: 0.8433, loss: 2.6779, lr: 9.05e-06
     Epoch[0] Iteration[60/1240], entropy: 0.7896, loss: 2.7377, lr: 9.05e-06
     Epoch[0] Iteration[70/1240], entropy: 0.6636, loss: 2.5682, lr: 3.45e-06
     Epoch[0] Iteration[80/1240], entropy: 0.8462, loss: 2.6849, lr: 0.00e+00
     Epoch[0] Iteration[90/1240], entropy: 0.6258, loss: 2.5039, lr: 3.45e-06
     Epoch[0] Iteration[100/1240], entropy: 0.5487, loss: 2.5027, lr: 9.05e-06
     Epoch[0] Iteration[110/1240], entropy: 0.7880, loss: 2.6396, lr: 9.05e-06
     Epoch[0] Iteration[120/1240], entropy: 0.5684, loss: 2.4929, lr: 3.45e-06
     Epoch[0] Iteration[130/1240], entropy: 0.9212, loss: 2.7537, lr: 0.00e+00
     Epoch[0] Iteration[140/1240], entropy: 0.8864, loss: 2.7071, lr: 3.45e-06
     Epoch[0] Iteration[150/1240], entropy: 0.8128, loss: 2.6448, lr: 9.05e-06
     Epoch[0] Iteration[160/1240], entropy: 0.6388, loss: 2.5822, lr: 9.05e-06
     Epoch[0] Iteration[170/1240], entropy: 0.9070, loss: 2.7170, lr: 3.45e-06
     Epoch[0] Iteration[180/1240], entropy: 0.7383, loss: 2.6679, lr: 0.00e+00
     Epoch[0] Iteration[190/1240], entropy: 0.8040, loss: 2.6900, lr: 3.45e-06
     Epoch[0] Iteration[200/1240], entropy: 0.7045, loss: 2.6013, lr: 9.05e-06
     Epoch[0] Iteration[210/1240], entropy: 0.7449, loss: 2.6051, lr: 9.05e-06
     Epoch[0] Iteration[220/1240], entropy: 0.6076, loss: 2.4770, lr: 3.45e-06
     Epoch[0] Iteration[230/1240], entropy: 0.5417, loss: 2.4171, lr: 0.00e+00
     Epoch[0] Iteration[240/1240], entropy: 0.9450, loss: 2.7626, lr: 3.45e-06
     Epoch[0] Iteration[250/1240], entropy: 1.0969, loss: 2.8808, lr: 9.05e-06
     Epoch[0] Iteration[260/1240], entropy: 0.5993, loss: 2.5147, lr: 9.05e-06
     Epoch[0] Iteration[270/1240], entropy: 0.5629, loss: 2.4305, lr: 3.45e-06
     Epoch[0] Iteration[280/1240], entropy: 0.8230, loss: 2.7204, lr: 0.00e+00
     Epoch[0] Iteration[290/1240], entropy: 0.8053, loss: 2.6453, lr: 3.45e-06
     Epoch[0] Iteration[300/1240], entropy: 0.5700, loss: 2.4985, lr: 9.05e-06
     Epoch[0] Iteration[310/1240], entropy: 0.8949, loss: 2.6810, lr: 9.05e-06
     Epoch[0] Iteration[320/1240], entropy: 0.7849, loss: 2.7052, lr: 3.45e-06
     Epoch[0] Iteration[330/1240], entropy: 0.6629, loss: 2.5940, lr: 0.00e+00
     Epoch[0] Iteration[340/1240], entropy: 0.7160, loss: 2.5123, lr: 3.45e-06
     Epoch[0] Iteration[350/1240], entropy: 0.9602, loss: 2.7734, lr: 9.05e-06
     Epoch[0] Iteration[360/1240], entropy: 0.6433, loss: 2.4887, lr: 9.05e-06
     Epoch[0] Iteration[370/1240], entropy: 0.7396, loss: 2.6036, lr: 3.45e-06
     Epoch[0] Iteration[380/1240], entropy: 0.9306, loss: 2.7954, lr: 0.00e+00
     Epoch[0] Iteration[390/1240], entropy: 0.8915, loss: 2.7076, lr: 3.45e-06
     Epoch[0] Iteration[400/1240], entropy: 0.6433, loss: 2.5842, lr: 9.05e-06
     Epoch[0] Iteration[410/1240], entropy: 0.6878, loss: 2.5767, lr: 9.05e-06
     Epoch[0] Iteration[420/1240], entropy: 0.4870, loss: 2.5102, lr: 3.45e-06
     Epoch[0] Iteration[430/1240], entropy: 0.6530, loss: 2.5782, lr: 0.00e+00
     Epoch[0] Iteration[440/1240], entropy: 0.7722, loss: 2.6642, lr: 3.45e-06
     Epoch[0] Iteration[450/1240], entropy: 0.9697, loss: 2.7748, lr: 9.05e-06
     Epoch[0] Iteration[460/1240], entropy: 0.8035, loss: 2.6722, lr: 9.05e-06
     Epoch[0] Iteration[470/1240], entropy: 0.6765, loss: 2.5671, lr: 3.45e-06
     Epoch[0] Iteration[480/1240], entropy: 0.8193, loss: 2.6024, lr: 0.00e+00
     Epoch[0] Iteration[490/1240], entropy: 0.6942, loss: 2.5589, lr: 3.45e-06
     Epoch[0] Iteration[500/1240], entropy: 1.0581, loss: 2.8429, lr: 9.05e-06
     Epoch[0] Iteration[510/1240], entropy: 0.8231, loss: 2.6586, lr: 9.05e-06
     Epoch[0] Iteration[520/1240], entropy: 0.7740, loss: 2.6623, lr: 3.45e-06
     Epoch[0] Iteration[530/1240], entropy: 0.6727, loss: 2.5648, lr: 0.00e+00
     Epoch[0] Iteration[540/1240], entropy: 0.7111, loss: 2.5687, lr: 3.45e-06
     Epoch[0] Iteration[550/1240], entropy: 0.7854, loss: 2.6863, lr: 9.05e-06
     Epoch[0] Iteration[560/1240], entropy: 0.8448, loss: 2.6924, lr: 9.05e-06
     Epoch[0] Iteration[570/1240], entropy: 0.8107, loss: 2.6830, lr: 3.45e-06
     Epoch[0] Iteration[580/1240], entropy: 0.8356, loss: 2.7189, lr: 0.00e+00
     Epoch[0] Iteration[590/1240], entropy: 1.0180, loss: 2.8258, lr: 3.45e-06
     Epoch[0] Iteration[600/1240], entropy: 0.8870, loss: 2.7434, lr: 9.05e-06
     Epoch[0] Iteration[610/1240], entropy: 0.9565, loss: 2.7420, lr: 9.05e-06
     Epoch[0] Iteration[620/1240], entropy: 0.8082, loss: 2.6720, lr: 3.45e-06
     Epoch[0] Iteration[630/1240], entropy: 0.5484, loss: 2.5279, lr: 0.00e+00
     Epoch[0] Iteration[640/1240], entropy: 0.8026, loss: 2.6580, lr: 3.45e-06
     Epoch[0] Iteration[650/1240], entropy: 0.7822, loss: 2.6272, lr: 9.05e-06
