/home/jiahao/miniconda3/envs/irra/lib/python3.9/site-packages/torch/nn/functional.py:3609: UserWarning: Default upsampling behavior when mode=bilinear is changed to align_corners=False since 0.4.0. Please specify align_corners=True if the old behavior is desired. See the documentation of nn.Upsample for details.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output/ham_icfg_tta/exp3.0.3/2025090310584
     seed: 42
     device: cuda
     batch_size_tta: 16
     epochs: 30
     lr: 0.0005
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.641 | 77.509 | 83.268 | 35.542 | 6.004 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 19848
     uncertainty ...
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 19848
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 1240
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.0.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.0.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.0.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.0.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.6.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.6.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.6.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.6.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 25600
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation
     Epoch[0] Iteration[10/1240], entropy: 1.4596, loss: 2.8938, lr: 4.52e-04
     Epoch[0] Iteration[20/1240], entropy: 1.6017, loss: 2.9625, lr: 2.03e-04
     Epoch[0] Iteration[30/1240], entropy: 1.5713, loss: 2.8887, lr: 1.97e-06
     Epoch[0] Iteration[40/1240], entropy: 1.4867, loss: 2.8581, lr: 1.44e-04
     Epoch[0] Iteration[50/1240], entropy: 1.5189, loss: 2.9102, lr: 4.32e-04
     Epoch[0] Iteration[60/1240], entropy: 1.2419, loss: 2.7173, lr: 4.69e-04
     Epoch[0] Iteration[70/1240], entropy: 1.3006, loss: 2.8404, lr: 2.03e-04
     Epoch[0] Iteration[80/1240], entropy: 1.3448, loss: 2.7952, lr: 1.97e-06
     Epoch[0] Iteration[90/1240], entropy: 1.1952, loss: 2.6914, lr: 1.44e-04
     Epoch[0] Iteration[100/1240], entropy: 1.2608, loss: 2.8327, lr: 4.32e-04
     Epoch[0] Iteration[110/1240], entropy: 0.9853, loss: 2.7361, lr: 4.69e-04
     Epoch[0] Iteration[120/1240], entropy: 1.0121, loss: 2.5699, lr: 2.03e-04
     Epoch[0] Iteration[130/1240], entropy: 0.9555, loss: 2.5173, lr: 1.97e-06
     Epoch[0] Iteration[140/1240], entropy: 0.9127, loss: 2.6353, lr: 1.44e-04
     Epoch[0] Iteration[150/1240], entropy: 1.0724, loss: 2.5788, lr: 4.32e-04
     Epoch[0] Iteration[160/1240], entropy: 0.9400, loss: 2.5089, lr: 4.69e-04
     Epoch[0] Iteration[170/1240], entropy: 0.8803, loss: 2.5300, lr: 2.03e-04
     Epoch[0] Iteration[180/1240], entropy: 1.1219, loss: 2.6175, lr: 1.97e-06
     Epoch[0] Iteration[190/1240], entropy: 1.0737, loss: 2.6913, lr: 1.44e-04
     Epoch[0] Iteration[200/1240], entropy: 0.9389, loss: 2.7495, lr: 4.32e-04
     Epoch[0] Iteration[210/1240], entropy: 1.0523, loss: 2.6456, lr: 4.69e-04
     Epoch[0] Iteration[220/1240], entropy: 0.9360, loss: 2.5883, lr: 2.03e-04
     Epoch[0] Iteration[230/1240], entropy: 1.0178, loss: 2.6325, lr: 1.97e-06
     Epoch[0] Iteration[240/1240], entropy: 0.7876, loss: 2.6022, lr: 1.44e-04
     Epoch[0] Iteration[250/1240], entropy: 0.7368, loss: 2.4359, lr: 4.32e-04
     Epoch[0] Iteration[260/1240], entropy: 1.0875, loss: 2.7101, lr: 4.69e-04
     Epoch[0] Iteration[270/1240], entropy: 0.9796, loss: 2.7646, lr: 2.03e-04
     Epoch[0] Iteration[280/1240], entropy: 1.0643, loss: 2.7261, lr: 1.97e-06
     Epoch[0] Iteration[290/1240], entropy: 0.6087, loss: 2.4492, lr: 1.44e-04
     Epoch[0] Iteration[300/1240], entropy: 0.7628, loss: 2.6576, lr: 4.32e-04
     Epoch[0] Iteration[310/1240], entropy: 0.7692, loss: 2.5512, lr: 4.69e-04
     Epoch[0] Iteration[320/1240], entropy: 0.7921, loss: 2.5511, lr: 2.03e-04
     Epoch[0] Iteration[330/1240], entropy: 0.6957, loss: 2.4915, lr: 1.97e-06
     Epoch[0] Iteration[340/1240], entropy: 0.6972, loss: 2.6607, lr: 1.44e-04
     Epoch[0] Iteration[350/1240], entropy: 0.8998, loss: 2.6123, lr: 4.32e-04
     Epoch[0] Iteration[360/1240], entropy: 0.5670, loss: 2.3225, lr: 4.69e-04
     Epoch[0] Iteration[370/1240], entropy: 0.9860, loss: 2.6543, lr: 2.03e-04
     Epoch[0] Iteration[380/1240], entropy: 1.0457, loss: 2.7739, lr: 1.97e-06
     Epoch[0] Iteration[390/1240], entropy: 0.8002, loss: 2.5198, lr: 1.44e-04
     Epoch[0] Iteration[400/1240], entropy: 0.7211, loss: 2.5936, lr: 4.32e-04
     Epoch[0] Iteration[410/1240], entropy: 0.8600, loss: 2.6560, lr: 4.69e-04
     Epoch[0] Iteration[420/1240], entropy: 0.6896, loss: 2.6351, lr: 2.03e-04
     Epoch[0] Iteration[430/1240], entropy: 0.5319, loss: 2.5622, lr: 1.97e-06
     Epoch[0] Iteration[440/1240], entropy: 0.7305, loss: 2.3866, lr: 1.44e-04
     Epoch[0] Iteration[450/1240], entropy: 0.8888, loss: 2.5879, lr: 4.32e-04
     Epoch[0] Iteration[460/1240], entropy: 0.8386, loss: 2.6777, lr: 4.69e-04
     Epoch[0] Iteration[470/1240], entropy: 0.7556, loss: 2.6502, lr: 2.03e-04
     Epoch[0] Iteration[480/1240], entropy: 0.6324, loss: 2.4718, lr: 1.97e-06
     Epoch[0] Iteration[490/1240], entropy: 0.7021, loss: 2.5568, lr: 1.44e-04
     Epoch[0] Iteration[500/1240], entropy: 0.6626, loss: 2.5390, lr: 4.32e-04
     Epoch[0] Iteration[510/1240], entropy: 0.8908, loss: 2.5835, lr: 4.69e-04
     Epoch[0] Iteration[520/1240], entropy: 0.6808, loss: 2.4932, lr: 2.03e-04
     Epoch[0] Iteration[530/1240], entropy: 0.6606, loss: 2.5517, lr: 1.97e-06
