Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun/ham_icfg_tta/exp0.1.0/2025090500565
     seed: 42
     device: cuda
     batch_size_tta: 32
     epochs: 30
     lr: 1e-05
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/jiahao/task/IRRA/tta.py:261: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.631 | 77.519 | 83.268 | 35.542 | 6.004 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 19848
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 4])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 19848
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 620
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation
/home/jiahao/task/IRRA/tta.py:65: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/620], entropy: 0.4714, loss: 0.4714, lr: 9.05e-06
     Epoch[0] Iteration[20/620], entropy: 0.3410, loss: 0.3410, lr: 3.45e-06
     Epoch[0] Iteration[30/620], entropy: 0.3497, loss: 0.3497, lr: 0.00e+00
     Epoch[0] Iteration[40/620], entropy: 0.2620, loss: 0.2620, lr: 3.45e-06
     Epoch[0] Iteration[50/620], entropy: 0.3741, loss: 0.3741, lr: 9.05e-06
     Epoch[0] Iteration[60/620], entropy: 0.3124, loss: 0.3124, lr: 9.05e-06
     Epoch[0] Iteration[70/620], entropy: 0.3592, loss: 0.3592, lr: 3.45e-06
     Epoch[0] Iteration[80/620], entropy: 0.4044, loss: 0.4044, lr: 0.00e+00
     Epoch[0] Iteration[90/620], entropy: 0.3794, loss: 0.3794, lr: 3.45e-06
     Epoch[0] Iteration[100/620], entropy: 0.3319, loss: 0.3319, lr: 9.05e-06
     Epoch[0] Iteration[110/620], entropy: 0.3274, loss: 0.3274, lr: 9.05e-06
     Epoch[0] Iteration[120/620], entropy: 0.4347, loss: 0.4347, lr: 3.45e-06
     Epoch[0] Iteration[130/620], entropy: 0.3396, loss: 0.3396, lr: 0.00e+00
     Epoch[0] Iteration[140/620], entropy: 0.4226, loss: 0.4226, lr: 3.45e-06
     Epoch[0] Iteration[150/620], entropy: 0.3527, loss: 0.3527, lr: 9.05e-06
     Epoch[0] Iteration[160/620], entropy: 0.3397, loss: 0.3397, lr: 9.05e-06
     Epoch[0] Iteration[170/620], entropy: 0.3096, loss: 0.3096, lr: 3.45e-06
     Epoch[0] Iteration[180/620], entropy: 0.4866, loss: 0.4866, lr: 0.00e+00
     Epoch[0] Iteration[190/620], entropy: 0.3469, loss: 0.3469, lr: 3.45e-06
     Epoch[0] Iteration[200/620], entropy: 0.3335, loss: 0.3335, lr: 9.05e-06
     Epoch[0] Iteration[210/620], entropy: 0.3460, loss: 0.3460, lr: 9.05e-06
     Epoch[0] Iteration[220/620], entropy: 0.3463, loss: 0.3463, lr: 3.45e-06
     Epoch[0] Iteration[230/620], entropy: 0.4088, loss: 0.4088, lr: 0.00e+00
     Epoch[0] Iteration[240/620], entropy: 0.2940, loss: 0.2940, lr: 3.45e-06
     Epoch[0] Iteration[250/620], entropy: 0.4049, loss: 0.4049, lr: 9.05e-06
     Epoch[0] Iteration[260/620], entropy: 0.3200, loss: 0.3200, lr: 9.05e-06
     Epoch[0] Iteration[270/620], entropy: 0.3268, loss: 0.3268, lr: 3.45e-06
     Epoch[0] Iteration[280/620], entropy: 0.3687, loss: 0.3687, lr: 0.00e+00
     Epoch[0] Iteration[290/620], entropy: 0.3587, loss: 0.3587, lr: 3.45e-06
     Epoch[0] Iteration[300/620], entropy: 0.3066, loss: 0.3066, lr: 9.05e-06
     Epoch[0] Iteration[310/620], entropy: 0.4194, loss: 0.4194, lr: 9.05e-06
     Epoch[0] Iteration[320/620], entropy: 0.4247, loss: 0.4247, lr: 3.45e-06
     Epoch[0] Iteration[330/620], entropy: 0.3169, loss: 0.3169, lr: 0.00e+00
     Epoch[0] Iteration[340/620], entropy: 0.3356, loss: 0.3356, lr: 3.45e-06
     Epoch[0] Iteration[350/620], entropy: 0.3819, loss: 0.3819, lr: 9.05e-06
     Epoch[0] Iteration[360/620], entropy: 0.4445, loss: 0.4445, lr: 9.05e-06
     Epoch[0] Iteration[370/620], entropy: 0.3121, loss: 0.3121, lr: 3.45e-06
     Epoch[0] Iteration[380/620], entropy: 0.2936, loss: 0.2936, lr: 0.00e+00
     Epoch[0] Iteration[390/620], entropy: 0.3475, loss: 0.3475, lr: 3.45e-06
     Epoch[0] Iteration[400/620], entropy: 0.3464, loss: 0.3464, lr: 9.05e-06
     Epoch[0] Iteration[410/620], entropy: 0.3825, loss: 0.3825, lr: 9.05e-06
     Epoch[0] Iteration[420/620], entropy: 0.5144, loss: 0.5144, lr: 3.45e-06
     Epoch[0] Iteration[430/620], entropy: 0.2302, loss: 0.2302, lr: 0.00e+00
     Epoch[0] Iteration[440/620], entropy: 0.2673, loss: 0.2673, lr: 3.45e-06
     Epoch[0] Iteration[450/620], entropy: 0.3741, loss: 0.3741, lr: 9.05e-06
     Epoch[0] Iteration[460/620], entropy: 0.3702, loss: 0.3702, lr: 9.05e-06
     Epoch[0] Iteration[470/620], entropy: 0.4107, loss: 0.4107, lr: 3.45e-06
     Epoch[0] Iteration[480/620], entropy: 0.2895, loss: 0.2895, lr: 0.00e+00
     Epoch[0] Iteration[490/620], entropy: 0.3257, loss: 0.3257, lr: 3.45e-06
     Epoch[0] Iteration[500/620], entropy: 0.4053, loss: 0.4053, lr: 9.05e-06
     Epoch[0] Iteration[510/620], entropy: 0.3346, loss: 0.3346, lr: 9.05e-06
