Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun/ham_icfg_tta/exp0.0.3/2025090420572
     seed: 42
     device: cuda
     batch_size_tta: 16
     epochs: 30
     lr: 0.0005
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/jiahao/task/IRRA/tta.py:261: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.631 | 77.519 | 83.268 | 35.542 | 6.004 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 19848
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 8])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 19848
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 1240
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation
/home/jiahao/task/IRRA/tta.py:65: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/1240], entropy: 0.6148, loss: 0.6148, lr: 4.69e-04
     Epoch[0] Iteration[20/1240], entropy: 0.4748, loss: 0.4748, lr: 2.03e-04
     Epoch[0] Iteration[30/1240], entropy: 0.7940, loss: 0.7940, lr: 1.97e-06
     Epoch[0] Iteration[40/1240], entropy: 0.7940, loss: 0.7940, lr: 1.44e-04
     Epoch[0] Iteration[50/1240], entropy: 0.6103, loss: 0.6103, lr: 4.32e-04
     Epoch[0] Iteration[60/1240], entropy: 0.6030, loss: 0.6030, lr: 4.69e-04
     Epoch[0] Iteration[70/1240], entropy: 0.6992, loss: 0.6992, lr: 2.03e-04
     Epoch[0] Iteration[80/1240], entropy: 0.6229, loss: 0.6229, lr: 1.97e-06
     Epoch[0] Iteration[90/1240], entropy: 0.4708, loss: 0.4708, lr: 1.44e-04
     Epoch[0] Iteration[100/1240], entropy: 0.7372, loss: 0.7372, lr: 4.32e-04
     Epoch[0] Iteration[110/1240], entropy: 0.4722, loss: 0.4722, lr: 4.69e-04
     Epoch[0] Iteration[120/1240], entropy: 0.4881, loss: 0.4881, lr: 2.03e-04
     Epoch[0] Iteration[130/1240], entropy: 0.5528, loss: 0.5528, lr: 1.97e-06
     Epoch[0] Iteration[140/1240], entropy: 0.6265, loss: 0.6265, lr: 1.44e-04
     Epoch[0] Iteration[150/1240], entropy: 0.5220, loss: 0.5220, lr: 4.32e-04
     Epoch[0] Iteration[160/1240], entropy: 0.4566, loss: 0.4566, lr: 4.69e-04
     Epoch[0] Iteration[170/1240], entropy: 0.5044, loss: 0.5044, lr: 2.03e-04
     Epoch[0] Iteration[180/1240], entropy: 0.3511, loss: 0.3511, lr: 1.97e-06
     Epoch[0] Iteration[190/1240], entropy: 0.3986, loss: 0.3986, lr: 1.44e-04
     Epoch[0] Iteration[200/1240], entropy: 0.3356, loss: 0.3356, lr: 4.32e-04
     Epoch[0] Iteration[210/1240], entropy: 0.6379, loss: 0.6379, lr: 4.69e-04
     Epoch[0] Iteration[220/1240], entropy: 0.3652, loss: 0.3652, lr: 2.03e-04
     Epoch[0] Iteration[230/1240], entropy: 0.4732, loss: 0.4732, lr: 1.97e-06
     Epoch[0] Iteration[240/1240], entropy: 0.5003, loss: 0.5003, lr: 1.44e-04
     Epoch[0] Iteration[250/1240], entropy: 0.6549, loss: 0.6549, lr: 4.32e-04
     Epoch[0] Iteration[260/1240], entropy: 0.6313, loss: 0.6313, lr: 4.69e-04
     Epoch[0] Iteration[270/1240], entropy: 0.4161, loss: 0.4161, lr: 2.03e-04
     Epoch[0] Iteration[280/1240], entropy: 0.5078, loss: 0.5078, lr: 1.97e-06
     Epoch[0] Iteration[290/1240], entropy: 0.4988, loss: 0.4988, lr: 1.44e-04
     Epoch[0] Iteration[300/1240], entropy: 0.4892, loss: 0.4892, lr: 4.32e-04
     Epoch[0] Iteration[310/1240], entropy: 0.6273, loss: 0.6273, lr: 4.69e-04
     Epoch[0] Iteration[320/1240], entropy: 0.3670, loss: 0.3670, lr: 2.03e-04
     Epoch[0] Iteration[330/1240], entropy: 0.7034, loss: 0.7034, lr: 1.97e-06
     Epoch[0] Iteration[340/1240], entropy: 0.4202, loss: 0.4202, lr: 1.44e-04
     Epoch[0] Iteration[350/1240], entropy: 0.5209, loss: 0.5209, lr: 4.32e-04
     Epoch[0] Iteration[360/1240], entropy: 0.4524, loss: 0.4524, lr: 4.69e-04
     Epoch[0] Iteration[370/1240], entropy: 0.6640, loss: 0.6640, lr: 2.03e-04
     Epoch[0] Iteration[380/1240], entropy: 0.6282, loss: 0.6282, lr: 1.97e-06
     Epoch[0] Iteration[390/1240], entropy: 0.4797, loss: 0.4797, lr: 1.44e-04
     Epoch[0] Iteration[400/1240], entropy: 0.4737, loss: 0.4737, lr: 4.32e-04
     Epoch[0] Iteration[410/1240], entropy: 0.4342, loss: 0.4342, lr: 4.69e-04
     Epoch[0] Iteration[420/1240], entropy: 0.5343, loss: 0.5343, lr: 2.03e-04
     Epoch[0] Iteration[430/1240], entropy: 0.5932, loss: 0.5932, lr: 1.97e-06
     Epoch[0] Iteration[440/1240], entropy: 0.3919, loss: 0.3919, lr: 1.44e-04
     Epoch[0] Iteration[450/1240], entropy: 0.6751, loss: 0.6751, lr: 4.32e-04
     Epoch[0] Iteration[460/1240], entropy: 0.5558, loss: 0.5558, lr: 4.69e-04
     Epoch[0] Iteration[470/1240], entropy: 0.6474, loss: 0.6474, lr: 2.03e-04
     Epoch[0] Iteration[480/1240], entropy: 0.5336, loss: 0.5336, lr: 1.97e-06
     Epoch[0] Iteration[490/1240], entropy: 0.3675, loss: 0.3675, lr: 1.44e-04
     Epoch[0] Iteration[500/1240], entropy: 0.8678, loss: 0.8678, lr: 4.32e-04
