/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp7/exp7.3.2/2025091603030
     seed: 42
     device: cuda
     batch_size_tta: 32
     epochs: 10
     lr: 0.0001
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/user/yc57963/task/IRRA/tta.py:281: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.661 | 77.509 | 83.263 | 35.544 | 6.006 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 15903
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 4])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 15903
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 496
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/user/yc57963/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/496], entropy: 0.3876, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.3876, lr: 0.00e+00
     Epoch[0] Iteration[20/496], entropy: 0.2386, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2386, lr: 0.00e+00
     Epoch[0] Iteration[30/496], entropy: 0.2659, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2659, lr: 0.00e+00
     Epoch[0] Iteration[40/496], entropy: 0.2653, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2653, lr: 0.00e+00
     Epoch[0] Iteration[50/496], entropy: 0.3718, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.3718, lr: 0.00e+00
     Epoch[0] Iteration[60/496], entropy: 0.3407, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.3407, lr: 0.00e+00
     Epoch[0] Iteration[70/496], entropy: 0.2395, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2395, lr: 0.00e+00
     Epoch[0] Iteration[80/496], entropy: 0.3084, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.3084, lr: 0.00e+00
     Epoch[0] Iteration[90/496], entropy: 0.2107, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2107, lr: 0.00e+00
     Epoch[0] Iteration[100/496], entropy: 0.2658, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2658, lr: 0.00e+00
     Epoch[0] Iteration[110/496], entropy: 0.3023, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.3023, lr: 0.00e+00
     Epoch[0] Iteration[120/496], entropy: 0.3894, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.3894, lr: 0.00e+00
     Epoch[0] Iteration[130/496], entropy: 0.2354, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2354, lr: 0.00e+00
     Epoch[0] Iteration[140/496], entropy: 0.2881, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2881, lr: 0.00e+00
     Epoch[0] Iteration[150/496], entropy: 0.2412, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2412, lr: 0.00e+00
     Epoch[0] Iteration[160/496], entropy: 0.3332, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.3332, lr: 0.00e+00
     Epoch[0] Iteration[170/496], entropy: 0.2790, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2790, lr: 0.00e+00
     Epoch[0] Iteration[180/496], entropy: 0.2242, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2242, lr: 0.00e+00
     Epoch[0] Iteration[190/496], entropy: 0.2421, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2421, lr: 0.00e+00
     Epoch[0] Iteration[200/496], entropy: 0.2698, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2698, lr: 0.00e+00
     Epoch[0] Iteration[210/496], entropy: 0.1901, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.1901, lr: 0.00e+00
     Epoch[0] Iteration[220/496], entropy: 0.2724, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2724, lr: 0.00e+00
     Epoch[0] Iteration[230/496], entropy: 0.2819, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2819, lr: 0.00e+00
     Epoch[0] Iteration[240/496], entropy: 0.2884, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2884, lr: 0.00e+00
     Epoch[0] Iteration[250/496], entropy: 0.2779, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2779, lr: 0.00e+00
     Epoch[0] Iteration[260/496], entropy: 0.2294, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2294, lr: 0.00e+00
     Epoch[0] Iteration[270/496], entropy: 0.4145, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.4145, lr: 0.00e+00
     Epoch[0] Iteration[280/496], entropy: 0.3070, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.3070, lr: 0.00e+00
     Epoch[0] Iteration[290/496], entropy: 0.2504, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2504, lr: 0.00e+00
     Epoch[0] Iteration[300/496], entropy: 0.2467, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2467, lr: 0.00e+00
     Epoch[0] Iteration[310/496], entropy: 0.2206, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2206, lr: 0.00e+00
     Epoch[0] Iteration[320/496], entropy: 0.2710, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2710, lr: 0.00e+00
     Epoch[0] Iteration[330/496], entropy: 0.1973, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.1973, lr: 0.00e+00
     Epoch[0] Iteration[340/496], entropy: 0.2580, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2580, lr: 0.00e+00
     Epoch[0] Iteration[350/496], entropy: 0.2736, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2736, lr: 0.00e+00
     Epoch[0] Iteration[360/496], entropy: 0.2760, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.2760, lr: 0.00e+00
     Epoch[0] Iteration[370/496], entropy: 0.3100, uncertainty: 1.0000, uncertainty_coeffi: 1.0000, loss: 0.3100, lr: 0.00e+00
