/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp5/exp5.3/2025091411404
     seed: 42
     device: cuda
     batch_size_tta: 32
     epochs: 10
     lr: 1e-05
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/user/yc57963/task/IRRA/tta.py:281: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.656 | 77.499 | 83.268 | 35.543 | 6.006 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 15908
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 4])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 15908
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 497
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/user/yc57963/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/497], entropy: 0.3179, uncertainty: 2.1176, uncertainty_coeffi: 0.0100, loss: 0.1573, lr: 0.00e+00
     Epoch[0] Iteration[20/497], entropy: 0.2769, uncertainty: 2.0472, uncertainty_coeffi: 0.0100, loss: 0.1410, lr: 0.00e+00
     Epoch[0] Iteration[30/497], entropy: 0.2697, uncertainty: 2.0660, uncertainty_coeffi: 0.0100, loss: 0.1383, lr: 0.00e+00
     Epoch[0] Iteration[40/497], entropy: 0.3316, uncertainty: 2.1411, uncertainty_coeffi: 0.0100, loss: 0.1647, lr: 0.00e+00
     Epoch[0] Iteration[50/497], entropy: 0.2235, uncertainty: 2.0555, uncertainty_coeffi: 0.0100, loss: 0.1203, lr: 0.00e+00
     Epoch[0] Iteration[60/497], entropy: 0.2253, uncertainty: 2.0480, uncertainty_coeffi: 0.0100, loss: 0.1169, lr: 0.00e+00
     Epoch[0] Iteration[70/497], entropy: 0.3259, uncertainty: 2.1128, uncertainty_coeffi: 0.0100, loss: 0.1607, lr: 0.00e+00
     Epoch[0] Iteration[80/497], entropy: 0.2425, uncertainty: 2.0618, uncertainty_coeffi: 0.0100, loss: 0.1277, lr: 0.00e+00
     Epoch[0] Iteration[90/497], entropy: 0.2122, uncertainty: 2.0452, uncertainty_coeffi: 0.0100, loss: 0.1138, lr: 0.00e+00
     Epoch[0] Iteration[100/497], entropy: 0.3286, uncertainty: 2.1808, uncertainty_coeffi: 0.0100, loss: 0.1608, lr: 0.00e+00
     Epoch[0] Iteration[110/497], entropy: 0.2521, uncertainty: 2.0360, uncertainty_coeffi: 0.0100, loss: 0.1323, lr: 0.00e+00
     Epoch[0] Iteration[120/497], entropy: 0.3437, uncertainty: 2.1790, uncertainty_coeffi: 0.0100, loss: 0.1676, lr: 0.00e+00
     Epoch[0] Iteration[130/497], entropy: 0.3690, uncertainty: 2.1466, uncertainty_coeffi: 0.0100, loss: 0.1773, lr: 0.00e+00
     Epoch[0] Iteration[140/497], entropy: 0.3399, uncertainty: 2.2131, uncertainty_coeffi: 0.0100, loss: 0.1640, lr: 0.00e+00
     Epoch[0] Iteration[150/497], entropy: 0.2276, uncertainty: 2.0031, uncertainty_coeffi: 0.0100, loss: 0.1185, lr: 0.00e+00
     Epoch[0] Iteration[160/497], entropy: 0.2464, uncertainty: 2.0791, uncertainty_coeffi: 0.0100, loss: 0.1291, lr: 0.00e+00
     Epoch[0] Iteration[170/497], entropy: 0.3076, uncertainty: 2.1387, uncertainty_coeffi: 0.0100, loss: 0.1557, lr: 0.00e+00
     Epoch[0] Iteration[180/497], entropy: 0.2840, uncertainty: 2.0722, uncertainty_coeffi: 0.0100, loss: 0.1413, lr: 0.00e+00
     Epoch[0] Iteration[190/497], entropy: 0.2970, uncertainty: 2.0926, uncertainty_coeffi: 0.0100, loss: 0.1491, lr: 0.00e+00
     Epoch[0] Iteration[200/497], entropy: 0.2038, uncertainty: 2.1073, uncertainty_coeffi: 0.0100, loss: 0.1118, lr: 0.00e+00
     Epoch[0] Iteration[210/497], entropy: 0.3195, uncertainty: 2.1515, uncertainty_coeffi: 0.0100, loss: 0.1552, lr: 0.00e+00
     Epoch[0] Iteration[220/497], entropy: 0.3083, uncertainty: 2.1758, uncertainty_coeffi: 0.0100, loss: 0.1503, lr: 0.00e+00
     Epoch[0] Iteration[230/497], entropy: 0.2721, uncertainty: 2.1506, uncertainty_coeffi: 0.0100, loss: 0.1404, lr: 0.00e+00
     Epoch[0] Iteration[240/497], entropy: 0.3323, uncertainty: 2.2142, uncertainty_coeffi: 0.0100, loss: 0.1647, lr: 0.00e+00
     Epoch[0] Iteration[250/497], entropy: 0.2171, uncertainty: 2.0776, uncertainty_coeffi: 0.0100, loss: 0.1150, lr: 0.00e+00
     Epoch[0] Iteration[260/497], entropy: 0.2084, uncertainty: 1.9571, uncertainty_coeffi: 0.0100, loss: 0.1150, lr: 0.00e+00
     Epoch[0] Iteration[270/497], entropy: 0.3150, uncertainty: 2.1086, uncertainty_coeffi: 0.0100, loss: 0.1604, lr: 0.00e+00
     Epoch[0] Iteration[280/497], entropy: 0.3308, uncertainty: 2.1293, uncertainty_coeffi: 0.0100, loss: 0.1620, lr: 0.00e+00
     Epoch[0] Iteration[290/497], entropy: 0.3386, uncertainty: 2.1111, uncertainty_coeffi: 0.0100, loss: 0.1651, lr: 0.00e+00
     Epoch[0] Iteration[300/497], entropy: 0.3260, uncertainty: 2.1452, uncertainty_coeffi: 0.0100, loss: 0.1603, lr: 0.00e+00
     Epoch[0] Iteration[310/497], entropy: 0.2711, uncertainty: 2.1060, uncertainty_coeffi: 0.0100, loss: 0.1360, lr: 0.00e+00
     Epoch[0] Iteration[320/497], entropy: 0.3536, uncertainty: 2.1089, uncertainty_coeffi: 0.0100, loss: 0.1723, lr: 0.00e+00
     Epoch[0] Iteration[330/497], entropy: 0.2848, uncertainty: 2.0929, uncertainty_coeffi: 0.0100, loss: 0.1464, lr: 0.00e+00
     Epoch[0] Iteration[340/497], entropy: 0.2509, uncertainty: 2.1058, uncertainty_coeffi: 0.0100, loss: 0.1283, lr: 0.00e+00
     Epoch[0] Iteration[350/497], entropy: 0.2799, uncertainty: 2.1339, uncertainty_coeffi: 0.0100, loss: 0.1424, lr: 0.00e+00
     Epoch[0] Iteration[360/497], entropy: 0.2923, uncertainty: 2.1092, uncertainty_coeffi: 0.0100, loss: 0.1436, lr: 0.00e+00
     Epoch[0] Iteration[370/497], entropy: 0.4342, uncertainty: 2.1804, uncertainty_coeffi: 0.0100, loss: 0.2029, lr: 0.00e+00
